"contact_id","month","probab"
1959035,"SF",0.506361098037213
1959997,"SJ",0.362651510837879
1960013,"SA",0.473850933568883
1960013,"SA",0.526149066431117
1960207,"SJ",0.78837228567967
1960293,"LAL",0.51403627736139
1961176,"LAL",0.685014463180396
1961209,"SF",0.863871228547279
1961320,"SF",0.419654595733034
1961405,"SV",0.613422201669851
1961505,"LAL",0.309717069189564
1961637,"SV",0.321471156886554
1961653,"SF",0.335941085645015
1961653,"SA",0.320878565472884
1961653,"LAL",0.343180348882102
1961873,"SO",0.613224305415301
1962259,"SF",0.315186746032789
1962259,"SJ",0.409255044298457
1962610,"SO",0.398040264944079
1962626,"SA",0.332275506374825
1962713,"SF",0.500739762054389
1963119,"LAL",0.343424745930697
1963257,"LAL",0.562232430414542
1963410,"SJ",0.417664475761223
1963511,"SO",0.314149093610246
1963550,"SA",0.336697904866992
1963550,"LAL",0.627679175797304
1963675,"SA",1
1963726,"SF",0.438653842679459
1963743,"SV",0.303435086216836
1963743,"SO",0.311160622819612
1963768,"SJ",0.316315671028637
1963783,"SO",0.466768373447704
1963896,"SF",0.335273069991359
1963896,"SF",0.387558644510351
1963981,"LAL",0.301550245065717
1964038,"LAL",0.372163855901419
1964385,"SV",0.443835905251826
1964385,"SJ",0.556164094748174
1964631,"SJ",0.326760627440684
1964729,"SF",0.337919480728937
1964863,"SA",0.34514441762871
1964868,"SJ",0.656431384108712
1964881,"LAL",1
1964885,"LAL",1
1964887,"LAL",0.421390730448897
1964894,"SF",0.431625074093841
1964900,"SA",0.372719641900233
1964900,"LAL",0.379733788141581
1964912,"SO",0.609985162840709
1964917,"LAL",0.575155962423324
1964919,"SF",0.440543808681422
1964919,"LAL",0.559456191318578
1964927,"LAL",0.686060297285291
1964928,"LAL",0.892005943798038
1964930,"LAL",0.87947355885351
1964939,"SJ",0.425198247962399
1964939,"LAL",0.475231564923712
1964951,"LAL",0.677725501871777
1964968,"LAL",0.311191661018336
1964972,"LAL",0.355045585326936
1964990,"SV",0.338021749550961
1964990,"SA",0.344169815743904
1965002,"LAL",0.456929807430914
1965004,"SA",0.477381137435732
1965007,"SJ",0.579391623696841
1965036,"SF",0.480248425060008
1965062,"SA",0.467013311385682
1965062,"SO",0.39248133565224
1965063,"LAL",0.935799117502244
1965071,"SF",1
1965090,"LAL",0.907982130447825
1965124,"SO",0.375769605333147
1965132,"SJ",0.624574878699616
1965133,"SF",0.556045291805125
1965139,"LAL",0.506465446328114
1965144,"SF",0.349415485823434
1965148,"SV",0.415957399926604
1965148,"SJ",0.359768487392118
1965151,"SA",0.869113354846441
1965154,"LAL",0.612517154164162
1965156,"SF",1
1965157,"SO",0.491624538264175
1965163,"SF",0.348394332059998
1965163,"LAL",0.543254007813405
1965202,"LAL",0.327785026153554
1965205,"LAL",0.351234098168928
1965211,"SJ",0.367358731591009
1965218,"LAL",0.775716431714751
1965227,"LAL",0.828103500240298
1965232,"SJ",0.787835807947424
1965237,"SV",1
1965243,"SJ",0.494761167844078
1965244,"SA",0.357730600130898
1965251,"SA",0.419176570749375
1965251,"LAL",0.394987269063317
1965252,"SO",0.380547216638604
1965276,"SF",0.837343870600607
1965292,"SF",0.453191541057371
1965299,"SV",0.317262840157919
1965299,"SO",0.682737159842081
1965324,"SJ",0.330409298384633
1965324,"SA",0.433704966973433
1965326,"SO",1
1965351,"LAL",0.476209042610708
1965354,"LAL",0.805468496045091
1965362,"LAL",0.627709935983646
1965362,"SJ",0.372290064016354
1965367,"SV",0.427632312765913
1965367,"SJ",0.380647195703244
1965392,"LAL",0.371034571283344
1965394,"SJ",0.364519483020355
1965418,"LAL",0.453932918701746
1965447,"LAL",0.497959449684476
1965458,"SJ",1
1965479,"SF",1
1965511,"SO",0.376363613258742
1965538,"SV",0.50780476088205
1965538,"SJ",0.49219523911795
1965539,"SJ",0.426903154437537
1965545,"SO",0.309732936176521
1965545,"LAL",0.492351832728654
1965553,"SJ",1
1965560,"SA",0.354834643066698
1965563,"SJ",0.686745605495103
1965568,"LAL",0.663998356532232
1965570,"SO",0.776099695287003
1965577,"SJ",0.35700544065428
1965577,"SO",0.447390276982096
1965615,"SJ",0.339435892724558
1965654,"SO",0.406116085797748
1965668,"SJ",0.359206243125717
1965668,"SA",0.489720099014238
1965700,"SJ",0.512801082748309
1965700,"LAL",0.381002751102797
1965701,"SJ",1
1965705,"LAL",0.527620003418559
1965713,"SF",0.692401876628751
1965725,"SA",0.358464393926209
1965725,"SO",0.374758230013764
1965731,"SO",0.401821904290431
1965733,"SJ",0.455020932124154
1965733,"SJ",0.424465012852852
1965737,"SJ",0.377689969106937
1965738,"LAL",0.602177951345595
1965752,"SA",0.429751278812103
1965758,"SV",0.343023471979912
1965758,"SA",0.397292979302339
1965766,"SV",0.396218645341784
1965766,"LAL",0.404593039600178
1965792,"SJ",0.68577768586095
1965799,"SJ",0.638199163429766
1965799,"SO",0.361800836570234
1965805,"SF",0.482081558921231
1965809,"SJ",1
1965814,"SJ",0.765437778800184
1965820,"SF",0.301347995078927
1965820,"LAL",0.418944986050108
1965822,"SO",0.660546064186492
1965822,"LAL",0.339453935813508
1965849,"SJ",0.509180038923365
1965849,"SO",0.490819961076635
1965854,"SA",0.792841736233271
1965859,"SV",0.334783167359841
1965861,"SA",0.358334549891786
1965864,"SV",0.414927971462247
1965877,"LAL",0.536912223333904
1965904,"SO",0.479659830512311
1965905,"SA",0.365073044374729
1965905,"SO",0.473027904671861
1965907,"SJ",0.800310975186535
1965911,"LAL",0.322747689566212
1965912,"LAL",0.352979124149159
1965918,"SJ",0.35695408458133
1965918,"SA",0.64304591541867
1965937,"SJ",1
1965944,"SO",0.584058182967768
1965944,"LAL",0.327639061083095
1965949,"LAL",0.708049446397939
1965969,"SO",1
1965989,"SA",0.336517976072548
1965989,"SO",0.4198807723348
1966010,"SJ",0.454560904197586
1966010,"SA",0.545439095802414
1966029,"SJ",0.327119333808984
1966029,"SA",0.463330840986385
1966030,"SA",1
1966049,"SF",1
1966051,"SO",0.306952254756176
1966051,"LAL",0.452896112033006
1966073,"LAL",0.559093050748566
1966095,"SA",0.434614390511254
1966095,"LAL",0.565385609488746
1966096,"SJ",0.857693857023944
1966103,"SJ",0.618744515720539
1966105,"SA",1
1966372,"SF",1
1966471,"SO",0.480620550079466
1966548,"SA",0.492767468150489
1966552,"SF",0.401559776153987
1966552,"SV",0.332727180354305
1966563,"SV",0.399937373120076
1966563,"SO",0.333738257144905
1966587,"SA",0.331609801709995
1966591,"SO",0.368730891943056
1966591,"LAL",0.36474905337866
1966613,"SO",0.311274276749436
1966661,"SA",0.319353580511811
1966670,"SV",0.506613331405358
1966671,"SF",0.302750040043248
1966671,"SJ",0.411316208652206
1966678,"SJ",0.380965050666161
1966683,"SO",0.596971852514208
1966696,"SO",0.476876116147501
1966753,"SV",0.345710869150173
1966753,"SO",0.457088048042784
1966758,"SO",0.722852071463135
1966879,"SA",0.384697410055771
1966919,"SA",0.445652764856878
1966934,"SO",0.317916022443121
1966941,"LAL",1
1966953,"SO",0.386362753989293
1967064,"SJ",0.426232680650883
1967086,"SV",0.340720721014626
1967086,"SA",0.367442997452889
1967150,"LAL",0.765948088899673
1967159,"SO",0.353131442959465
1967293,"SJ",0.434761099386714
1967293,"LAL",0.357732106195532
1967405,"SJ",0.371842017777542
1967410,"SV",0.770712128857372
1967460,"LAL",1
1967488,"SJ",0.338109216157893
1967532,"SJ",0.391835484891869
1967532,"SJ",0.539156334403349
1967552,"SV",0.33896756772944
1967567,"SF",0.738290238691107
1967574,"SF",0.356055184827806
1967578,"LAL",0.307896054574483
1967773,"SF",0.417165120218055
1967784,"SJ",0.396458492175099
1967842,"SA",0.36199614457519
1967842,"LAL",0.430159678279087
1967851,"SJ",0.7845840611823
1967908,"LAL",0.672832810140776
1967927,"LAL",0.59862682032588
1968059,"SV",0.386969966713291
1968086,"SJ",0.574500330462596
1968196,"SA",0.333984028188194
1968196,"LAL",0.344486484414136
1968276,"LAL",0.54340249242419
1968301,"SO",0.476495066259614
1968301,"LAL",0.374826418557724
1968441,"SJ",0.519206704867298
1968481,"SJ",0.394795524279397
1968481,"LAL",0.509528667229034
1968534,"LAL",0.911619751140462
1968637,"LAL",0.373509537716184
1968719,"SJ",0.52224209867722
1968749,"SA",0.914849153886074
1968756,"LAL",0.333297514070192
1968818,"SO",1
1968896,"LAL",1
1968900,"SF",0.421542927848439
1968984,"LAL",0.906781721916856
1969021,"SV",0.454289609332273
1969033,"SJ",0.305735616473141
1969033,"SA",0.312519993525319
1969047,"LAL",1
1969052,"SA",0.31240366788682
1969052,"SA",0.338817152368409
1969181,"SA",0.304290577490775
1969181,"LAL",0.480663201059357
1969372,"SJ",0.409138485168006
1969388,"SA",0.308614698885046
1969388,"LAL",0.443414610461317
1969427,"SF",0.395066628659783
1969534,"SA",0.437687137050256
1969645,"SF",0.331356937042216
1969649,"SA",0.504949140627343
1969800,"SO",0.403506996443682
1969800,"LAL",0.41115422935582
1969812,"SJ",0.925988725581355
1969880,"SO",0.43663340313321
1969948,"SV",0.313252532543851
1970027,"SF",0.388535583826522
1970034,"LAL",0.853633282885718
1970056,"SJ",0.605655727792945
1970056,"SO",0.30802445559883
1970113,"SJ",0.756574324324324
1970208,"SJ",0.311788153054563
1970319,"SO",0.596398628815032
1970364,"SF",0.430795203813494
1970395,"SO",0.33873216584306
1970413,"SF",0.457587217890324
1970413,"SJ",0.395796020798245
1970573,"LAL",0.300825375476643
1970603,"LAL",0.666396388631487
1970627,"SJ",0.481627333629648
1970646,"SA",0.341296801903465
1970710,"LAL",0.657124011558905
1970769,"SF",0.347386216221749
1970769,"SJ",0.547593963895856
1970777,"SV",0.31162580024348
1970861,"SF",0.379072651894503
1970861,"SJ",0.416563736632785
1970900,"SV",0.418828122870251
1970900,"SJ",0.315541929733735
1971039,"SJ",0.603377779138634
1971042,"SA",0.508928595807667
1971042,"SO",0.422292168274334
1971059,"SV",0.40741779276534
1971059,"SJ",0.429053221780813
1971060,"LAL",0.487965920540315
1971145,"SJ",0.400658203162866
1971252,"SJ",0.480390017349545
1971318,"SJ",0.767265375346279
1971422,"SA",0.39137664098934
1971479,"SA",0.33022400858256
1971482,"SF",0.427555730133233
1971559,"LAL",0.466964262150903
1971679,"SA",0.475432117805621
1971679,"SO",0.354826683953329
1971803,"LAL",0.376981729026522
1971826,"SF",0.410885100150475
1971874,"SA",0.4920823469212
1971874,"LAL",0.336089909530316
1971922,"SV",0.330157065534866
1971922,"LAL",0.320448150959598
1971980,"SJ",0.366615100475695
1971985,"SO",0.595375145069786
1972035,"SV",0.382798867417082
1972036,"SF",0.309524144230041
1972103,"SA",0.422203522696427
1972183,"SJ",0.702715071643153
1972281,"SF",0.44977593583351
1972293,"SO",0.393032808518135
1972293,"LAL",0.450434566275969
1972296,"SF",0.394938036019213
1972494,"SO",0.953833086296755
1972524,"SJ",0.435600044340556
1972542,"SO",0.327639309074855
1972542,"LAL",0.427974401303905
1972730,"SO",0.502924608709263
1972854,"SJ",0.568245071705839
1972899,"SF",0.335068073374945
1972906,"SA",0.725137257071815
1972978,"SO",0.526317857225855
1973027,"SA",0.336890713979018
1973027,"LAL",0.663109286020982
1973031,"LAL",0.348311177079726
1973135,"SA",0.423316261173178
1973135,"SO",0.309758549555528
1973158,"SO",0.481639055607027
1973191,"SA",0.800255483611979
1973203,"SJ",0.335180517007095
1973286,"LAL",0.643616023344775
1973336,"SF",0.378045655393024
1973461,"LAL",0.740235336721549
1973550,"SJ",0.375624050293717
1973550,"SO",0.31267593460571
1973550,"LAL",0.311700015100573
1973572,"SA",0.835021607090998
1973587,"LAL",0.800088653781036
1973620,"SJ",0.450697713220889
1973620,"SJ",0.403238204643682
1973718,"SV",0.459591276008088
1973718,"SO",0.347855200917383
1973735,"SA",0.687652992174352
1973770,"SO",0.445209911681227
1973770,"LAL",0.315431885432482
1973838,"SA",0.338919510512254
1973842,"SV",0.319438687526071
1973851,"LAL",1
1973855,"SO",0.306006662156061
1973900,"LAL",0.482896511844962
1973909,"LAL",0.812328247719572
1974001,"LAL",0.465559565504545
1974012,"SJ",0.365900526347543
1974236,"LAL",0.678365359357132
1974238,"SA",0.303367744873627
1974238,"LAL",0.338297749151974
1974267,"LAL",0.644652593977052
1974278,"LAL",0.82058260738106
1974347,"LAL",0.892831407219291
1974397,"SO",0.344378107857163
1974405,"SV",0.362881493219302
1974405,"LAL",0.343039598003812
1974488,"LAL",0.610697315282625
1974547,"LAL",0.557600447980032
1974560,"LAL",1
1974633,"SO",0.315762230933795
1974660,"SF",0.540924564888221
1974703,"SA",0.453327205097604
1974724,"SJ",0.304458820713639
1974724,"SJ",0.366045544481976
1974816,"SF",0.632460547527964
1974878,"SA",0.368017790385906
1974956,"SV",0.524162331483542
1974965,"LAL",0.438873948975129
1975032,"SA",0.537139326771288
1975061,"LAL",1
1975062,"SJ",0.343314295684543
1975062,"SJ",0.42179469731884
1975085,"LAL",0.572530311413279
1975099,"SF",0.313919785765832
1975105,"SJ",0.354747069165006
1975125,"SJ",0.546548169980743
1975132,"SO",0.432987211307617
1975132,"LAL",0.567012788692383
1975140,"SO",0.828760494486372
1975202,"SF",0.528156846553238
1975209,"LAL",0.402509558805039
1975254,"SA",0.616743628869813
1975291,"SO",0.698938029644306
1975291,"LAL",0.301061970355694
1975298,"SO",0.338723414407835
1975319,"SF",0.586023226461992
1975324,"SF",0.596686394465552
1975347,"SF",0.350794624297639
1975347,"SF",0.595725166862553
1975369,"SA",0.352887906212186
1975369,"SO",0.490868147784774
1975554,"SO",0.747598101576226
1975561,"LAL",1
1975576,"SJ",0.580605671239989
1975726,"SF",0.368387541411771
1975744,"SV",0.626631966681307
1975747,"SJ",0.301034261543375
1975747,"SA",0.560203176356696
1975823,"SO",0.59950832220212
1975823,"LAL",0.328280705986069
1975854,"SO",0.378331433348321
1975855,"SJ",0.356523855956311
1975855,"SO",0.356847210006422
1975890,"SA",0.433410272479169
1975895,"SJ",0.323200632806846
1975922,"SF",0.849611303060217
1976075,"SF",0.535282075120271
1976075,"SO",0.464717924879729
1976160,"SF",0.322731295764822
1976160,"SO",0.336544070126752
1976184,"SA",0.378325091201338
1976240,"SO",0.423960992814626
1976297,"SJ",0.326453110486311
1976328,"SJ",0.576778295178875
1976328,"SA",0.423221704821125
1976432,"SA",0.345241794962818
1976469,"SO",0.34126054186252
1976469,"LAL",0.359498080035521
1976477,"LAL",0.846396548372527
1976521,"SO",0.606156574613631
1976521,"LAL",0.393843425386369
1976555,"SA",0.441502877648306
1976555,"LAL",0.558497122351694
1976659,"SA",0.539247588025007
1976711,"SJ",0.325436126671061
1976711,"LAL",0.346138218903996
1976783,"SO",0.301130869309334
1976808,"SF",0.44779180614172
1976829,"SO",0.369590356167691
1976829,"SO",0.549940054393857
1976945,"LAL",0.355408745297936
1976964,"SF",0.868726162563407
1977027,"SO",0.453482977558661
1977124,"SA",0.325681612003435
1977156,"SA",0.39534450389438
1977156,"LAL",0.554672202171043
1977166,"LAL",0.687348619708088
1977252,"SO",0.58072222578443
1977257,"SO",0.408669955683057
1977356,"SA",0.422750154589662
1977356,"SO",0.314869038664586
1977471,"SO",0.308616750109489
1977576,"SO",0.683773295540382
1977585,"SJ",0.424940577865642
1977628,"LAL",0.609715536771236
1977660,"LAL",0.920766923345039
1977669,"SF",0.332800906551153
1977815,"SO",0.688028635478961
1977881,"SJ",0.908936252096467
1977961,"SA",0.403158409987728
1978054,"LAL",0.554389262077247
1978070,"LAL",0.733738770411645
1978073,"SJ",0.332540350666937
1978093,"LAL",0.673520411454999
1978111,"SO",0.462121280612013
1978111,"LAL",0.383666893943095
1978299,"LAL",0.398101953013155
1978366,"LAL",0.369636880905075
1978376,"SV",0.347094935237783
1978380,"SO",0.704082458524308
1978434,"SJ",0.386104895986385
1978686,"LAL",0.907540997699513
1978687,"SF",0.360156772369433
1978697,"SJ",0.636340382440398
1978711,"SJ",0.314366338884096
1978711,"SA",0.345486048126237
1978739,"SO",0.600299866564141
1978962,"SF",0.308347179540256
1978962,"SA",0.351911778261038
1979038,"SA",0.664250357231964
1979102,"SA",0.438698033183173
1979109,"LAL",0.406750133795202
1979109,"SO",0.438473633972086
1979122,"SJ",0.439588265325861
1979135,"SF",0.494359402160304
1979195,"LAL",0.976501777226091
1979239,"SJ",0.412709176425298
1979242,"SJ",0.364206774884605
1979257,"SF",0.491863687072745
1979257,"SO",0.340272158579811
1979261,"SJ",0.384902929260468
1979261,"LAL",0.346329576708564
1979291,"SO",0.833003519947503
1979350,"SJ",0.332252133819787
1979354,"SV",0.352754330955021
1979354,"SA",0.647245669044979
1979492,"SA",0.509691876645308
1979597,"SF",0.303792413037246
1979679,"SO",0.369099634061536
1979679,"LAL",0.463360345254927
1979787,"SJ",0.439856277397424
1979787,"SJ",0.328621161123707
1979808,"SJ",0.577189506622506
1979901,"SA",0.31483793487187
1980089,"SF",0.398017462692575
1980089,"LAL",0.405523914098469
1980174,"SJ",0.406015219536777
1980174,"SJ",0.463810077986119
1980269,"SF",0.366409440449899
1980269,"LAL",0.359921612246511
1980337,"LAL",0.770864877762386
1980410,"SV",0.304643549944342
1980420,"SV",0.354176576868612
1980439,"SA",0.314595510191828
1980441,"SF",0.358462092425736
1980448,"SA",1
1980502,"LAL",0.912885492231387
1980503,"SA",0.775667436473333
1980534,"LAL",0.398194462854273
1980593,"SJ",0.31312906367539
1980593,"LAL",0.481082127367947
1980670,"SV",0.723363157724733
1980678,"SJ",0.426666589257693
1980762,"LAL",0.470791008766282
1980764,"SA",0.303554691453382
1980764,"LAL",0.402396568602875
1980775,"LAL",1
1980796,"LAL",0.727125743109837
1980797,"SO",0.473416063846701
1980986,"SO",0.405853225176892
1980986,"LAL",0.331238643585417
1981005,"SO",0.342457145845896
1981005,"SO",0.342394367267373
1981005,"LAL",0.315148486886731
1981236,"SJ",0.543848869913149
1981269,"SJ",0.329299064800661
1981269,"SO",0.404099819680331
1981341,"SO",0.492645159393421
1981370,"SJ",0.300009474901519
1981373,"SF",0.435537971622468
1981431,"SF",0.310803230537863
1981522,"LAL",0.356979562487062
1981522,"SA",0.312465659570433
1981656,"SO",0.849024352757809
1981666,"LAL",1
1981676,"LAL",1
1981692,"SJ",0.578632776934058
1981692,"SO",0.313656049897674
1981695,"SJ",0.504991390063881
1981705,"SA",0.661386358121334
1981716,"SJ",0.330097203936143
1981716,"SJ",0.343810755016549
1981746,"SJ",0.32237365518917
1981758,"SV",0.321413095487157
1981761,"LAL",1
1981787,"SA",0.636781317010632
1981999,"LAL",0.904265269651517
1982083,"LAL",0.593794686825035
1982157,"SJ",0.3355759253148
1982157,"LAL",0.329526165233734
1982244,"LAL",0.496472595359409
1982267,"SF",0.464158562154004
1982311,"SA",0.485233985656413
1982426,"SF",0.48081328913879
1982508,"SJ",0.442228096196097
1982508,"SJ",0.409087022559787
1982534,"SF",0.353478536946946
1982534,"SJ",0.353575686239911
1982609,"SO",0.312077785397797
1982609,"LAL",0.687922214602203
1982632,"LAL",1
1982727,"SJ",0.377514231928607
1982727,"LAL",0.319960924866216
1982729,"SJ",0.553450582574302
1982823,"SA",0.694857527971458
1982859,"LAL",0.760025200562398
1982876,"LAL",0.729920315443633
1982905,"LAL",0.416645539008358
1982961,"SJ",0.329274266147223
1982961,"SO",0.360501497454222
1982961,"LAL",0.310224236398555
1983020,"LAL",0.628793607761507
1983045,"LAL",0.583096384218919
1983191,"SO",0.387538824827769
1983191,"LAL",0.612461175172231
1983205,"SA",0.471135469859364
1983257,"SF",0.635109683857532
1983321,"SV",0.386534635534085
1983351,"LAL",0.853325704734121
1983394,"SJ",0.350650054528727
1983438,"SA",0.376898059272129
1983438,"LAL",0.300926179038847
1983479,"SJ",0.491413422254348
1983488,"SO",0.700755371106106
1983576,"SO",0.640500652918422
1983576,"SO",0.359499347081578
1983622,"SO",0.592921921186153
1983627,"SA",0.323227157135757
1983638,"SJ",0.344212422811025
1983640,"SA",0.406015542461331
1983650,"SF",0.603904772724146
1983679,"SJ",0.32249550258592
1983679,"LAL",0.67750449741408
1983700,"LAL",0.603502404111108
1983757,"LAL",0.770557002266357
1983771,"SJ",0.300705868910779
1983771,"SO",0.657159722982836
1983791,"LAL",0.307053060341871
1983803,"SA",0.646416128493974
1983856,"SA",0.343512008181672
1983885,"LAL",1
1983917,"SF",0.313835785868497
1984030,"SA",0.328166260247934
1984030,"LAL",0.429367428386793
1984082,"SO",0.373183250440117
1984126,"SA",0.411715575238575
1984206,"SF",0.326237713356279
1984212,"SJ",0.303881400315137
1984212,"SO",0.362847320998849
1984228,"SO",0.369989764754479
1984345,"LAL",1
1984468,"SV",0.341295648260609
1984471,"SJ",0.463778732909794
1984569,"LAL",0.668716783642843
1984708,"SF",0.332476269287795
1984826,"SF",0.322409807677834
1984832,"SJ",0.354017838516973
1984871,"LAL",0.381754127726194
1984884,"SO",0.324869203344261
1984884,"LAL",0.675130796655739
1984907,"LAL",0.426834618552437
1984922,"LAL",1
1984949,"SJ",0.470570551850984
1984949,"SO",0.461539964797322
1984989,"SO",0.630975565347949
1985032,"SJ",0.582312814393953
1985038,"SA",0.790797377599793
1985042,"LAL",0.356069185056383
1985114,"LAL",0.820705444643275
1985177,"SJ",0.404976256570231
1985177,"LAL",0.468426598087946
1985228,"LAL",0.358887301565074
1985232,"SO",0.374162024445238
1985267,"SF",0.460674442351017
1985290,"SA",0.659766460937098
1985338,"LAL",0.313769586454333
1985413,"SA",0.324321743439603
1985413,"LAL",0.323660251967915
1985416,"SO",0.716055579764691
1985425,"SA",0.627110909413281
1985433,"SJ",0.400160792920056
1985435,"SF",0.369038376787105
1985456,"SA",0.642682958337714
1985456,"LAL",0.357317041662286
1985501,"SF",0.479231815978353
1985658,"SJ",0.309121120815848
1985821,"LAL",1
1985848,"LAL",0.567609784023588
1985851,"SJ",0.304090473641794
1985851,"SO",0.418077147909734
1985867,"SO",0.346275990515715
1985867,"LAL",0.517846769590757
1985968,"SV",0.549755298186047
1986012,"LAL",0.584528359171023
1986068,"LAL",0.668074625651045
1986134,"SJ",0.315118278708768
1986209,"SJ",0.388704830128551
1986214,"SA",0.455674460535012
1986217,"LAL",0.700567384406966
1986221,"LAL",0.313090649573557
1986252,"LAL",0.510839508436044
1986256,"SF",0.454600281963564
1986256,"SJ",0.353694526042839
1986287,"SA",0.400384218444694
1986326,"SJ",0.32485484942896
1986413,"SO",0.383517167387767
1986563,"SJ",0.323829478469276
1986575,"SO",0.497406084681584
1986580,"SJ",0.568610188831083
1986624,"LAL",0.528872543251772
1986688,"SA",0.645388706925902
1986688,"SO",0.354611293074098
1986707,"SO",0.476077283901721
1986707,"LAL",0.523922716098279
1986741,"SJ",0.303432411791091
1986833,"LAL",0.464138175242357
1986896,"SJ",0.455356256092441
1986896,"LAL",0.360393451692016
1986937,"LAL",0.479880090407364
1987039,"SJ",0.836022105784206
1987096,"SO",0.494833286552402
1987194,"SJ",0.310813466349223
1987194,"SA",0.532964718100764
1987241,"LAL",0.323591908630617
1987263,"SO",0.415582991775975
1987263,"LAL",0.395710954258558
1987270,"SO",0.597377016110432
1987270,"LAL",0.402622983889568
1987315,"SO",0.348209136375249
1987340,"SO",0.328550764917558
1987433,"SA",0.930937940923388
1987491,"SA",0.404521817327935
1987491,"SO",0.511223273692601
1987497,"LAL",0.332064349104099
1987511,"SF",0.32739257765064
1987514,"SF",0.533194558188345
1987619,"LAL",0.327114022628365
1987692,"LAL",1
1987963,"SJ",0.350373119777841
1988011,"SJ",0.545710273748415
1988062,"SJ",0.440264522182366
1988196,"SO",0.313987592199211
1988196,"LAL",0.370049690744483
1988238,"SO",0.355608437470109
1988267,"SJ",0.745165954871036
1988324,"SV",0.758919896592811
1988351,"SJ",0.585399369212112
1988462,"SJ",0.308163831230396
1988462,"SA",0.375713051488403
1988507,"SO",0.38571696519415
1988507,"LAL",0.551828077396591
1988525,"SA",0.333898873083937
1988525,"SO",0.379413884411255
1988538,"SF",0.356252528624499
1988583,"LAL",0.322606203370244
1988638,"SJ",0.355902639913839
1988638,"SA",0.300444283812074
1988662,"LAL",0.301423193924224
1988721,"SJ",0.445253868846292
1988751,"SF",0.317832667681497
1988796,"SJ",0.364687056954605
1988842,"SJ",0.302752897997696
1988857,"SA",0.444459091004981
1988857,"SO",0.314013378981151
1988970,"SA",0.432075072112476
1988970,"SA",0.309160254671445
1988998,"SO",0.658535466925891
1989026,"SO",1
1989181,"SJ",0.400337048554042
1989181,"SO",0.387432914537596
1989298,"SJ",0.359649127954028
1989298,"SA",0.403643908667659
1989310,"LAL",1
1989313,"SA",0.604368320774046
1989314,"SJ",0.317488726359683
1989314,"LAL",0.682511273640317
1989329,"SJ",0.510520514914714
1989385,"SO",0.350067365172629
1989385,"SO",0.593645736333904
1989495,"LAL",0.425334052697103
1989523,"SO",0.43408365245604
1989523,"LAL",0.346946825749779
1989567,"LAL",0.445606126072128
1989583,"SA",0.399765077865895
1989628,"SF",0.424726070767131
1989628,"SJ",0.321987774735682
1989630,"SA",0.608246361249925
1989680,"LAL",0.320011710008234
1989693,"SF",0.336112325586233
1989718,"SF",0.339965300773627
1989789,"SF",0.502691641316629
1989789,"SJ",0.415895781030159
1989805,"LAL",0.685953707144985
1989868,"SF",0.378660565117442
1989868,"SJ",0.311978686284668
1989999,"SF",0.598395698423108
1990024,"LAL",0.406718210524894
1990067,"LAL",0.33729808989423
1990091,"SO",0.32275529116804
1990184,"LAL",0.723530759582345
1990185,"SA",0.436929862611477
1990214,"SJ",0.324697817078753
1990251,"SO",0.481422143054612
1990251,"LAL",0.387849226498915
1990326,"SF",0.345548849415807
1990372,"SO",0.609206008304674
1990380,"SA",0.341923305173314
1990454,"SO",0.567197827175966
1990474,"SA",0.363832812264887
1990543,"SF",0.3116868587142
1990593,"SA",0.335308734749739
1990593,"SO",0.367094743006787
1990667,"LAL",0.311925835970697
1990698,"LAL",0.51436823843292
1990700,"SA",0.437287200534742
1990700,"LAL",0.334787912549874
1990770,"SJ",0.505542786781832
1990791,"SJ",0.381833270804374
1990791,"SA",0.348861307697629
1990811,"LAL",1
1990831,"SJ",0.302457840017496
1990861,"SA",0.395619827912027
1990914,"SV",0.442323843644713
1990950,"LAL",0.410788268637812
1990955,"LAL",0.648615806002575
1990996,"SO",0.346346889927944
1991034,"SJ",0.630667604936291
1991034,"SA",0.310971293700136
1991059,"SA",0.506889256737008
1991059,"LAL",0.422529020429404
1991088,"SF",0.393054783655347
1991094,"SO",0.306363550274206
1991094,"LAL",0.431988192941384
1991142,"LAL",0.914230690980226
1991240,"SA",0.397291983083546
1991267,"SA",0.344412166398251
1991267,"LAL",0.331943298018534
1991615,"LAL",0.80365951257252
1991646,"SJ",0.689134504732685
1991657,"SF",0.437056078293608
1991657,"LAL",0.313745609956808
1991665,"SO",0.317486381175311
1991665,"SO",0.432346160978102
1991687,"SJ",0.331665502739466
1991822,"SJ",0.410328667014926
1991822,"LAL",0.407521169042356
1991841,"LAL",0.919545122284445
1991862,"SO",0.420353955508325
1991876,"SO",0.336819357437786
1991876,"LAL",0.322252387948363
1991934,"LAL",0.379835072392355
1991956,"LAL",1
1991971,"LAL",1
1991986,"LAL",0.892355326369113
1992015,"SV",0.482970174850917
1992015,"SJ",0.517029825149083
1992027,"SF",0.437949971262234
1992077,"LAL",0.931056595640739
1992099,"SJ",0.767748856538422
1992236,"SF",0.411828065338487
1992239,"LAL",0.413757223289403
1992247,"SJ",0.313389007097261
1992264,"LAL",0.529636095133035
1992348,"SV",0.377346805144978
1992348,"LAL",0.347292465993225
1992452,"SV",0.662541592773991
1992487,"SF",0.328028891537989
1992509,"SJ",0.533389589519091
1992538,"LAL",0.308436891388056
1992728,"LAL",0.775510357772924
1992827,"SJ",0.961284241032539
